Track,Album Name,Artist,Release Date,ISRC,All Time Rank,Track Score,Spotify Streams,Spotify Playlist Count,Spotify Playlist Reach,Spotify Popularity,YouTube Views,YouTube Likes,TikTok Posts,TikTok Likes,TikTok Views,YouTube Playlist Reach,Apple Music Playlist Count,AirPlay Spins,SiriusXM Spins,Deezer Playlist Count,Deezer Playlist Reach,Amazon Playlist Count,Pandora Streams,Pandora Track Stations,Soundcloud Streams,Shazam Counts,Explicit Track,Artist Genres,Streams,Views,Likes,Playlist Count,Playlist Reach
Dance Alone,Dance Alone,Sia,2024-02-07,USAT22400525,0.7322393436061637,0.004249291784702552,0.005880929172939314,0.005113560335438717,0.05938529129374406,0.02105263157894737,0.0002698421208160852,0.0010372621248516756,,,,0.2812300256590929,0.05244755244755245,0.022644152074743646,0.010990559391292096,0.049128367670364506,0.14407190661143404,0.21052631578947367,0.000579100217171139,1.7722467221371076e-05,,0.000939377284445944,False,[],0.01002368521403655,0.0002698421208160852,0.0010372621248516756,0.06344670374201014,0.16156240785475698
Suano,Suano - Single,NTG,2024-03-24,TCAIA2470789,0.7314388633179908,0.004249291784702552,0.003581200246504537,0.0024356739855451726,0.13481808289198402,0.7368421052631579,0.0006870757760498978,0.0013889808556586834,0.0028344755905472165,,,0.00046748531541229975,0.005827505827505828,0.00010631057312086217,,0.006339144215530904,0.011533315522026721,0.0,,,,0.000559449742842113,True,['dembow'],0.0018437554098126995,0.0006870757760498978,0.0013889808556586834,0.003650581007145476,0.04893962790980768
Heart On Ice,Heart On Ice,Rod Wave,2019-05-31,USUYG1257043,0.7320392235341205,0.004249291784702552,0.07477242834586698,0.11913968878251871,0.032753625874342045,0.6421052631578947,0.018416356869701153,0.04373258758776959,0.00639715632627404,0.002796079924743565,0.001781031626485157,0.005245899558440294,0.026806526806526808,0.008157789640062774,0.02479921093419755,0.001584786053882726,0.000168617483323789,0.019138755980861243,0.07230218077567094,0.029370360416790108,,0.00706553941635184,True,[],0.04500790242394956,0.010098694248093155,0.02326433375625658,0.03920802360811592,0.012722714305368707
POP/STARS,POP/STARS,K/DA,2018-11-03,NLRD51859885,0.7302381428857315,0.004249291784702552,0.08244806733094155,0.08310594165561468,0.025998236136388148,0.6631578947368421,0.04216841825585665,0.12022706239720739,6.142191285365763e-05,0.00013303523995579112,9.564472376013863e-05,0.01451414278513234,0.017482517482517484,0.0011862909984756526,,0.014263074484944533,0.0005658758754980954,0.11961722488038277,0.0029363237276860228,0.0021309282975427667,0.02323189929336425,0.0034979303535207893,False,['k-pop'],0.02745064533761687,0.021132031489808394,0.06018004881858159,0.047319937360200445,0.013692751599006195
Ring (feat. Kehlani),Invasion of Privacy,Cardi B,2018-04-06,USAT21801432,0.7344406643986392,0.004249291784702552,0.056547031263110684,0.0434423966490004,0.020038795485213878,0.6105263157894736,0.020076528019373503,0.04666679740837411,0.0030205362009448995,0.00023146601307669307,0.0001671260545276509,0.0034508534875278903,0.023310023310023312,0.02754287578537639,0.005495279695646048,0.009508716323296355,0.0007555938855279621,0.06698564593301436,0.13553979399276622,0.024108110224223597,0.10654231540750153,0.007053905824467652,True,[],0.06633345922888018,0.010121827036950576,0.0234491317107254,0.033470978487911605,0.008081747619423244
Potion (with Dua Lipa & Young Thug),Potion (with Dua Lipa & Young Thug),Calvin Harris,2022-05-27,GBARL2201128,0.7316389833900341,0.004249291784702552,0.051842956714117164,0.0658394182838153,0.10543827528842892,0.6210526315789473,0.003129548473332466,0.008829173666082319,1.3240093548720128e-05,1.0912096683368807e-05,1.7562442247559238e-05,0.4342558595088872,0.06643356643356643,0.06379196877056603,0.04847118500774975,0.09667194928684629,0.03312560691245786,0.21052631578947367,0.001433815611942384,0.00029572713960437106,,0.004759808821822337,True,['edm'],0.041384981526093836,0.0015735554577900126,0.004420042881382843,0.08795339538666122,0.190939913903258
Pï¿½ï¿½gina De Ex - Ao Vivo N,Mari No Barzinho (Ao Vivo No RJ),Mari Fernandez,2024-04-26,BCZT72400033,0.7334400640384231,0.004249291784702552,0.003232777901108929,0.0015565955443087715,0.0610960832471902,0.7368421052631579,0.0011433312737942412,0.0013771691662138048,,,,0.0023399478032056246,0.0034965034965034965,5.624898048722867e-07,,0.01584786053882726,0.0167106627517755,0.03827751196172249,1.564609446040112e-07,,,4.925509023786405e-05,False,"['piseiro', 'sertanejo', 'forrÃ³', 'arrocha', 'agronejo', 'sertanejo universitÃ¡rio']",0.0010778322839528017,0.0011433312737942412,0.0013771691662138048,0.014794617885340504,0.026715564600723777
"Young, Wild & Free (feat. Bruno Mars)","Young, Wild & Free (feat. Bruno Mars)",Snoop Dogg,2011-10-11,USAT21102232,0.736041624974985,0.004249291784702552,0.3342603981450754,0.4191832192563911,0.17052771589885507,0.7263157894736841,0.05210715682170107,0.10885088085513549,0.004685477964696456,0.00105996837979371,0.0009558945311637495,0.02154584881136673,0.10955710955710955,0.005773957847014023,,0.10776545166402536,0.0060019483442093026,0.16746411483253587,,,,0.0006461898403282461,True,"['g-funk', 'west coast hip hop', 'gangster rap', 'hip hop', 'old school hip hop', 'rap']",0.1700171779960447,0.02653152567643241,0.054955424617464596,0.20099247382751548,0.0660251710181437
NEW MAGIC WAND,IGOR,"Tyler, The Creator",2019-05-17,USQX91901115,0.7408445067040225,0.004107648725212468,0.144340794013553,0.24670430274174232,0.071950196058477,0.7684210526315789,0.006172454162136503,0.019164722900172897,0.0022946620581506304,0.004284412627584629,0.0028383050740332138,8.882387117479243e-07,0.017482517482517484,0.00010856053234035133,,0.011093502377179081,0.0015151920991328886,0.014354066985645932,0.0018354918508748381,0.00329584987430274,,0.006880129898767004,True,[],0.04876161546558939,0.004505379618084858,0.011724567763878762,0.058586047892277525,0.02448875879877388
Taaron Ke Shehar,Taaron Ke Shehar,Neha Kakkar,2020-09-20,INS182006274,0.7374424654792876,0.004107648725212468,0.022413149617611417,0.011883649987889381,0.012321818806253007,0.6,0.04065981434484553,0.0937143613164346,,,,0.03181743688426856,0.0011655011655011655,1.349975531693488e-05,,,,0.019138755980861243,,,,0.000905286356018795,False,"['bollywood', 'hindi pop', 'desi', 'desi pop', 'gujarati garba']",0.011213324686464176,0.04065981434484553,0.0937143613164346,0.01072930237808393,0.022069627845260783
Monster,Monster,LUM!X,2019-04-19,ITV951900009,0.7410446267760656,0.004107648725212468,0.07580914410875186,0.14377759823574546,0.06151676466906376,0.6842105263157894,0.005176211471462521,0.013388148773492462,0.0614647333674763,0.015128296278156431,0.02090452159400158,,0.027972027972027972,8.4373470730843e-06,0.00028180921516133574,0.04120443740095088,0.012432691757675743,0.05741626794258373,0.0014222901111802658,0.000817878636544468,,0.016324695633251896,False,"['slap house', 'melbourne bounce']",0.019380420195541637,0.01304036653273205,0.014258222525824447,0.05423764203757051,0.03697472821336975
"SI SI SI SI (feat. Eladio Carrion, Bryant Myers, Dei V)",The Academy: Segunda Misiï¿½,The Academy: Segunda Misiï¿½,2024-03-28,USWL12400691,0.7370422253352011,0.004107648725212468,0.008217822925327446,0.006316153193392175,0.021717335818910003,0.7052631578947368,0.0009144218248047703,0.0023158935557508692,,,,0.0009493982339181383,0.023310023310023312,0.0002368082078512327,,0.003169572107765452,0.0004400196365609594,,0.00015557205513270193,2.8567559103105613e-05,,0.000653191834035624,True,[],0.002870067729437127,0.0009144218248047703,0.0023158935557508692,0.00820607904257101,0.007702251229796367
River (feat. Ed Sheeran),Revival,Eminem,2017-12-15,USUM71712944,0.7384430658395037,0.004107648725212468,0.19395445862914656,0.1617047007830404,0.0707649061499402,0.6947368421052631,0.017666991611268522,0.04245504745426477,0.002132610772321929,0.00024229567891957858,0.00014436732968744155,0.00017247496932370213,0.055944055944055944,5.8498939706717816e-05,,0.0364500792393027,0.0011281416313827614,0.14354066985645933,0.12237839225271376,0.033304219111062204,,0.021603266199394525,True,"['rap', 'hip hop']",0.10546378327385568,0.008905679470477981,0.021348671566592172,0.08618874498678411,0.024021840916882222
Churchill Downs (feat. Drake),Come Home The Kids Miss You,Jack Harlow,2022-05-06,USAT22203487,0.7382429457674605,0.004107648725212468,0.035935458962520817,0.10161232132603648,0.04284096128611394,0.631578947368421,0.004727026042187686,0.014075874762325857,0.00025650350248259914,0.00037105218315539935,0.00031215596393675815,0.05939884250089325,0.011655011655011654,0.0010136066283798607,0.021840214175003526,,,0.0,0.005980727123079553,0.0008628460906882453,,0.00262622080943211,True,[],0.016192501722245938,0.002519591003062222,0.007223463472740628,0.028532544767934095,0.0511199018935036
Wide Awake,538 Hitzone 63,Katy Perry,2012-01-01,USCA21200932,0.7364418651190715,0.004107648725212468,0.10463625180132712,0.08125970754974246,0.13626814026392192,0.7578947368421052,0.0692213376700135,0.08395543436733653,0.0012512587704256123,0.00041944977909840435,0.00027053594593882,0.03406472431096326,0.03263403263403263,0.01652257552831855,0.01606312526419614,0.020602218700475437,0.0030014202501028628,0.10047846889952153,0.3326400915547683,0.08065521283889589,,0.02050117331848941,False,['pop'],0.11746551103715253,0.034745936807976156,0.042187442073217465,0.06312592812453359,0.057778094941662674
Eyvah Neye Yarar,Karï¿½ï¿½ï¿½ï¿½ï¿½ï¿½,Semicenk,2023-12-15,DGA0Q2317098,0.7398439063438064,0.004107648725212468,0.006360954988498151,0.004432655646850985,0.0029259739789998084,,0.004564847298716915,0.0037509496293392348,,,,0.04525521721133427,0.0011655011655011655,5.287404165799495e-05,,0.0,0.032504894564900605,,,,,0.0005534623330182603,False,"['turkish pop', 'arabesk', 'turkish hip hop']",0.003206914515078073,0.004564847298716915,0.0037509496293392348,0.0018660522707840503,0.02689536191841156
Lush Life,Lush Life,Zara Larsson,2015-06-05,SEWEE1500509,0.7376425855513309,0.004107648725212468,0.33381174194643554,0.25720920542487946,0.31917100201787796,0.8105263157894737,0.009558097445174019,0.02471934639502905,0.028279790868992793,0.0017121542885109313,0.0013863932317012518,5.819163884532348e-07,0.23193473193473194,0.04193024001439974,0.0,0.19809825673534073,0.047584550920519296,0.15789473684210525,0.04216719408204911,0.01328126983858271,,0.044941093214225486,False,[],0.1044772940107211,0.005472245338437635,0.01321575034176999,0.171683640155128,0.12225204495159524
Kitty,Kitty,Kenia OS,2024-04-23,MXF012400293,0.7362417450470282,0.004107648725212468,0.00538603672630483,0.0011890425158920105,0.07139330386008205,0.7999999999999999,0.001155953162188495,0.005790359780529822,,,,0.002024530738580979,0.011655011655011654,9.618575663316102e-05,,0.02694136291600634,0.004458373235701867,0.06220095693779905,7.86062518632816e-06,5.290288722797335e-06,,0.00017232911998333426,True,['reggaeton mexa'],0.0018300277027081065,0.001155953162188495,0.005790359780529822,0.020398332862686372,0.0259587359447883
"O Bedardeya (From ""Tu Jhoothi Main Makkaar"")","O Bedardeya (From ""Tu Jhoothi Main Makkaar"")",Pritam,2023-03-04,INS182300550,0.7388433059835902,0.004107648725212468,0.04311120721491641,0.01717675235564228,0.02063181590154886,0.6631578947368421,0.010377397096122011,0.0351305161191526,,,,0.021754071856460395,0.009324009324009324,0.0001439973900473054,,,,0.05263157894736842,,,,0.0009271067340698569,False,"['bollywood', 'hindi pop', 'desi']",0.021627602302481858,0.010377397096122011,0.0351305161191526,0.026377446875673338,0.02119294387900463
Wildberry Lillet,Wildberry Lillet,Nina Chuba,2022-08-12,DEE862201008,0.7390434260556334,0.004107648725212468,0.037637735984677526,0.07909334661266856,0.029175716334833228,0.6,0.0038399150471090534,0.008247913367163765,0.002825501231363665,0.001461911850569587,0.0017546383409155542,0.017198027180365498,0.027972027972027972,0.011701475410758179,,0.014263074484944533,0.012092489853644715,0.03827751196172249,,,,0.0029447864997484787,False,"['german indie', 'german pop', 'german indie pop']",0.024669605697717853,0.002797276694012304,0.004854912608866676,0.039901490257840885,0.019488744456281147
Amapiano,Amapiano,Asake,2023-05-23,USUYG1489119,0.740444266559936,0.004107648725212468,0.016113614222009506,0.03650970289181237,0.01883713771765255,0.6526315789473683,0.0017774717478062456,0.0038180162736193264,0.007205361473318449,0.0007170437294070907,0.0010293181142598323,0.004505632910926697,0.0606060606060606,0.002888947637824064,0.010990559391292096,0.006339144215530904,0.0021115672610203,0.11961722488038277,0.0001576087803548179,0.000164792493715137,,0.003282046921802089,True,"['afrobeats', 'afrobeat', 'afropiano', 'afro adura', 'afropop', 'amapiano', 'afroswing', 'afro r&b']",0.007537682507870121,0.001403394931033039,0.0022675300015132086,0.04464738501750036,0.008484779296533183
Hola Seï¿½ï¿½o,Ceinture noire (Transcendance),GIMS,2019-04-25,FR8FB1901430,0.7392435461276766,0.004107648725212468,0.048639439340068216,0.07185407636634028,0.022756283192824054,0.6,0.039162653844744724,0.06267425251023274,0.0034137063732798687,0.00024195296258278884,0.00048012653695663903,0.03484400212833738,0.08974358974358974,0.00894921279551808,,0.028526148969889066,0.014207418260512,0.03349282296650718,,,0.0003961468681168321,0.01573831164560947,False,"['french rap', 'french r&b', 'french pop', 'pop urbaine']",0.01932826633456771,0.01982139019085068,0.03145810273640777,0.05590415951158157,0.023935901193891145
M.A (Mejores Amigos),M.A (Mejores Amigos) - Single,BM,2022-09-20,QZTVM2225505,0.7396437862717631,0.004107648725212468,0.04191890741996355,0.04430792474817536,0.014547070026873516,0.010526315789473684,0.009972847206089418,0.009990699257471623,0.0022144289560472948,0.00010635273899064632,0.0001396257225183786,,0.0011655011655011655,0.0009792947502826512,,0.004754358161648178,0.0028884484035791723,,,,,0.0018279434800523844,True,['k-pop'],0.0214491010851231,0.005056236464303899,0.005048525998231135,0.0167425946917749,0.008717759215226344
Take A Bite,Take A Bite,beabadoobee,2024-05-09,GBK3W2402961,0.7402441464878928,0.004107648725212468,0.004352077027687474,0.004281908091417382,0.1067927670819774,0.8105263157894737,8.047268664735426e-05,0.0010988241366866674,,,,0.01515097180549238,0.039627039627039624,0.0014388489208633094,0.0009863322530646753,0.022187004754358162,0.003256224152243807,0.39234449760765544,5.293914135699825e-05,1.6399895040671742e-05,,0.0001428288424013732,False,['bedroom pop'],0.0017075493357431143,8.047268664735426e-05,0.0010988241366866674,0.09169136999510226,0.041733321013237866
Dream Girl - Remix,Dream Girl (Remix),Ir Sais,2019-12-06,USSD11900381,0.7400440264158495,0.004107648725212468,0.06754577605357961,0.09580430595994859,0.06218405415042763,0.6631578947368421,0.024726610190835812,0.037927784165255544,0.01180310050823078,0.003867060212827493,0.0032529133905280666,0.0012777081348862014,0.08275058275058275,0.0018444040701762281,0.008876990277582078,0.014263074484944533,0.005844534680375466,0.06220095693779905,0.025563450006216456,0.001544764307056822,,0.0050171628010671895,True,['kizomba'],0.025957655101888598,0.01398976179068194,0.020897422189041517,0.05131273688806635,0.023102098988563097
Me Enamorï¿,Me Enamorï¿,Shakira,2017-01-01,USSD11700088,0.7372423454072444,0.004107648725212468,0.09085318304129968,0.0542589571995508,0.04332962611872401,0.631578947368421,0.06305334948173574,0.08439094227014314,0.0037176690843279507,0.0004970892364537874,0.0005946618208313776,0.03350255974504455,0.05944055944055944,0.00963263790843791,0.004508947442581373,0.06339144215530904,0.00621955141608083,0.14832535885167464,0.0444569842919108,0.006903297754378242,,0.014084421623172062,False,['latin pop'],0.03736293817105744,0.03182400565128356,0.04244401575329847,0.06646392308029443,0.02768391242661646
Geri Dï¿½ï¿½nem,Geri Dï¿½ï¿½nem,Semicenk,2023-05-05,FRX452325278,0.7406443866319792,0.004107648725212468,0.02596068267056991,0.019417640174054146,0.02499750584551555,0.6947368421052631,0.0080082512332448,0.006048098547492797,0.0009300466417260289,3.6301391951070955e-05,0.00013485022639134463,0.0010955987591990274,0.006993006993006992,,,0.0,2.2573621490867778e-05,,,,,0.0009477942359460409,False,"['turkish pop', 'arabesk', 'turkish hip hop']",0.02596068267056991,0.0040715507298180725,0.003042199969721934,0.008803549055687046,0.008705226075401815
Gimmie A Light,Gimmie A Light,Ice Spice,2024-05-10,USUG12400205,0.738643185911547,0.004107648725212468,0.0020398210884624624,0.0017005679287116504,0.08285441494961415,,0.00029546518405203974,0.001998534644375227,,,,0.009192271175123248,0.024475524475524476,0.0019102153773462858,0.05833450753839651,0.01901743264659271,0.009403863645450237,0.277511961722488,0.0002824851112157975,5.422545940867269e-05,0.000898651394461082,0.00018126928738749118,True,[],0.012693136101976426,0.00029546518405203974,0.001998534644375227,0.06455194244654511,0.03381684992339588
