Track,Album Name,Artist,Release Date,ISRC,All Time Rank,Track Score,Spotify Streams,Spotify Playlist Count,Spotify Playlist Reach,Spotify Popularity,YouTube Views,YouTube Likes,TikTok Posts,TikTok Likes,TikTok Views,YouTube Playlist Reach,Apple Music Playlist Count,AirPlay Spins,SiriusXM Spins,Deezer Playlist Count,Deezer Playlist Reach,Amazon Playlist Count,Pandora Streams,Pandora Track Stations,Soundcloud Streams,Shazam Counts,Explicit Track,Artist Genres,Streams,Views,Likes,Playlist Count,Playlist Reach
Hasta la Raï¿½,Hasta la Raï¿½,Natalia Lafourcade,2015-01-06,MXF011400582,0.7706171920973492,-0.4656004385652937,0.3898347214102438,0.3635247167155138,0.2317324891128717,0.6486789885740849,0.8827458400842827,0.7973688476177917,0.13667330030660446,0.35365287312489296,0.28440038515893507,-0.49267909705682095,0.10330347422459907,-0.3689863732622924,-0.3504065846002523,0.12326139405346948,-0.01864518833197404,1.410406856887132,-0.36153369649337,-0.25972845708342546,,,False,"['latin folk', 'bolero', 'latin indie', 'latin alternative', 'latin folklore']",-0.17277298323641774,0.5835731126216088,0.5755108603713424,0.34815359695945775,-0.09319726542530776
RATATATA,RATATATA,BABYMETAL,2024-05-23,GBDHC2549601,0.7547409903433264,-0.4656004385652937,-0.8070676120388217,-0.8057784761597916,-0.38555013089528595,0.5868907360239688,-0.571206712996808,-0.6244259580752495,,,,-0.4725850799765671,-0.650850614315714,-0.43022849433466104,,-0.4479864717844006,-0.2533442709954085,-0.4752122789079181,-0.5097905831307076,-0.3365991626545824,,-0.4156692674423708,True,[],-0.5823622298347301,-0.571206712996808,-0.6244259580752495,-0.5432854007644814,-0.3704931606224205
Seasons,Seasons,Thirty Seconds To Mars,2023-08-15,USC4R2228396,0.7713732017046836,-0.4656004385652937,-0.7916259467572342,-0.7796408625536448,-0.6981788561629167,-0.6488743149783527,-0.5688593829690036,-0.6295364449870333,-0.3834712252078879,-0.20190320918261562,-0.19151396416229766,-0.4927336968051644,-0.45532918395341065,0.5947893221889791,-0.25845261659338037,-0.3374223687190064,-0.34504796245239167,-0.4752122789079181,-0.49023449892811133,-0.33504633529380035,,-0.333036262064873,True,[],-0.2363809350224367,-0.3801866735656506,-0.41571982708482447,-0.47653020588555606,-0.5119868384734909
Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix,2019-04-25,NLM5S1900528,0.7736412305266869,-0.4656004385652937,0.37634199813281216,0.5971744546966576,0.15770247057448727,0.1543729681731563,-0.45738402523488414,-0.4260150539121389,0.36189415279545195,0.05014852595263551,0.06720499235250296,-0.17263271148806675,0.8993550121282629,-0.41428662214436873,,0.7129366104022385,0.019137873457755902,-0.282802163010464,-0.39917324393572634,-0.2910955697712221,-0.2903352494111888,0.043524142535542855,True,"['edm', 'progressive house', 'electronica']",-0.18186327933961793,-0.1950895164411906,-0.18793326397975169,0.32711366888909454,0.001402544181392143
Con La Brisa,Black Panther: Wakanda Forever - Music From and Inspired By,Foudeqush,2022-11-04,USHR12244835,0.7728852209193524,-0.4656004385652937,-0.6593853619231012,-0.5355023350350155,-0.7211079256813417,-0.27814479967765626,-0.3304337502487558,-0.42490012171449715,-0.36970103257644316,-0.14333395706419022,-0.1419107255556193,,-0.6368847978612638,-0.42958737931769,-0.4135122489186938,-0.5769779253606938,-0.3642431451604654,,,,-0.42588805645992966,-0.09972692555926918,False,[],-0.4820932616548536,-0.23617223790218755,-0.2841170393893437,-0.5831216860856577,-0.5426755354209036
Ademï¿½ï¿½s de Mï¿½ï¿½,Ademï¿½ï¿½s de Mï¿½ï¿½,Rusherking,2021-03-04,QM4TX2108898,0.7698611824900148,-0.4656004385652937,-0.447777485680859,-0.2923058301692168,-0.5475750151072457,-0.09278004202730802,0.07114844135873746,0.0682134230906548,,,,-0.35185008832285275,-0.6229189814068136,-0.4295091945595228,-0.4531786664902856,-0.5032685233170977,-0.3547535689025584,-0.6676223948053722,,,,-0.37475132155180235,True,"['argentine trap', 'cuarteto']",-0.4434884489102225,0.07114844135873746,0.0682134230906548,-0.5215289324246251,-0.4180595574442189
Someone To You,Someone to You,BANNERS,2017-06-09,USUM71705215,0.7721292113120181,-0.4656004385652937,0.7293206337673047,1.2385091007594748,0.7962735396034863,0.4015259783736206,-0.2614512557972842,-0.0649218041279998,-0.19030355435958482,0.11759791248248448,-0.0046640551576642994,-0.5130186809914592,0.20106418940575077,0.8668097328043053,-0.373845831347102,-0.19000356463181411,-0.3209049007314953,-0.35976620936944564,-0.4202986757521528,-0.2639805201528261,,0.48591788247936984,False,[],0.2004964648680888,-0.13305765547747425,0.02633805417724234,0.12516459920222797,-0.012550014039822718
Show Yourself,Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition),Idina Menzel,2019-11-15,USWD11994671,0.7623010864166706,-0.4656004385652937,-0.34571204901637903,-0.5220046970243104,-0.3823852493087154,-0.09278004202730802,0.3335496725107018,0.046807639310154754,-0.38153365921617494,-0.1837061400932355,-0.18295297056453014,-0.439884817385514,-0.37153428522670917,-0.42331696171268046,,-0.5585505748497949,-0.36085867214839706,-0.6676223948053722,-0.14782135609865335,0.005176222382722551,,-0.3739058478536053,False,['musicals'],-0.30561678894257094,0.07529835097308582,-0.06844925039154037,-0.4229071459046928,-0.39437624628087553
Cheat On Me (feat. Dave),Cheat On Me (feat. Dave),Burna Boy,2023-08-22,USAT22307525,0.7577650287726642,-0.4656004385652937,-0.7248365983022835,-0.45777843615670516,-0.5637375525664687,-0.3399330522277723,-0.5591038569231909,-0.6110330554902205,,-0.20489162516042464,-0.19744704497951046,-0.5122298538756778,-0.32963683586335846,-0.3901666242497872,,-0.3742770697408045,-0.281409068315894,-0.20583811665148236,-0.5038351084543016,-0.33630009960732066,-0.4186522205998533,-0.37305788990360167,True,"['afrobeats', 'afrobeat', 'afropop', 'afroswing', 'dancehall', 'afropiano']",-0.5093726379015564,-0.3782754509513507,-0.4079623403253225,-0.3407661116039342,-0.45245882491934686
Winners In Paris,Winners In Paris,Sleepy Hallow,2024-05-08,USRC12401281,0.7691051728826803,-0.4656004385652937,-0.8126127035463266,-0.8093637862563852,0.06480356452198512,,,,,,,,-0.5530898991345623,-0.4309087017307157,-0.4351484766850166,-0.35584971922990544,-0.26373791110477723,-0.35976620936944564,-0.5083046649342535,-0.33610839252574265,-0.4314792539769299,-0.41457371239563756,True,"['brooklyn drill', 'new york drill']",-0.5236907601746484,,,-0.48283560130320835,-0.09946717329139607
In Your Love,In Your Love,Tyler Childers,2023-07-27,USRC12300844,0.7668371440606772,-0.4656004385652937,-0.6711158928367716,-0.5868777197132621,-0.2546599453126116,-0.21635654712754018,-0.5519163149062932,-0.5938742903348714,-0.3754961200384467,-0.1862183059872067,-0.18023892026750632,-0.28722723999237293,-0.41343173459005994,-0.1576216980330809,-0.4225273438213283,-0.5216958738279968,-0.3552126330611102,1.6797810191435678,-0.3731227598549768,-0.31490175516158136,,-0.3712168936980858,False,"['country', 'outlaw country', 'red dirt', 'alt country', 'texas country', 'bluegrass']",-0.4060969236365394,-0.3660776175868998,-0.39004629816103903,-0.031425212829866433,-0.29903327278869823
Poker Face,The Fame,Lady Gaga,2008-01-01,USUM70824409,0.7645691152386739,-0.4656004385652937,1.5562412711737759,2.2066834272356792,2.193931785258792,0.8340437462244331,-0.20862626559980427,-0.16832615922922295,-0.2779117617401132,0.030413341465986718,0.011905359924986139,-0.5130759821616601,1.6395432842141258,1.8198584794350368,0.019212306407762225,1.2104750741965125,0.03264201078848866,1.5258529264256044,1.1787218995799826,2.6150342554280224,,0.9974293042717882,False,"['art pop', 'pop']",1.1435084891491394,-0.09836045283740906,-0.06895640888161811,1.8395177934999887,0.5711659379618734
ýýýýýýýýýýýýýýýýýý ýýýýýýýýýýýý,ýýýýýýýýýýýýýýýýýý ýýýýýýýýýýýý,MORGENSHTERN,2024-03-08,RUAGV2401222,0.7842253650293687,-0.4681951739109217,-0.8102338879903166,-0.8060034367933033,-0.7742460739360008,-0.1545682945774241,-0.5226718892285458,-0.4012385651357611,,-0.204884474460382,-0.19744396511118759,,-0.6089531649523633,-0.43108070819868355,,-0.5585505748497949,-0.35465539893237785,,,,,-0.3479720807768227,True,[],-0.6206572980945001,-0.3600579271698667,-0.30306151979807155,-0.6578357255318205,-0.5644507364341893
"Vigdiyan Heeran (From ""Honey 3.0"")",Honey 3.0,Yo Yo Honey Singh,2024-03-15,INZ031414584,0.786493393851372,-0.4681951739109217,-0.8086105036403007,-0.829961744262305,-0.746261939363276,,-0.5083728120550638,-0.2267944577273471,,,,,,-0.43106507124705007,,,,-0.6676223948053722,,,,-0.40826420965710425,False,"['bollywood', 'hindi hip hop', 'desi', 'hindi pop', 'punjabi pop', 'punjabi hip hop']",-0.6198377874436753,-0.5083728120550638,-0.2267944577273471,-0.7487920695338386,-0.746261939363276
Que Hay Amor,Que Hay Amor,Cris Mj,2024-04-04,QM6MZ2424574,0.7796893073853622,-0.4681951739109217,-0.7749622557089703,-0.800885582380911,-0.2516887714849961,0.5868907360239688,-0.5420448001374976,-0.5890792763296259,,,,-0.47686062079792546,-0.7346455130424155,-0.43108852667450026,,-0.5769779253606938,-0.3351603618168187,-0.936996557061808,-0.5086017437208061,-0.3367295234700554,,-0.4132262542157098,True,"['reggaeton chileno', 'chilean trap', 'chilean mambo', 'reggaeton']",-0.5715508420347589,-0.5420448001374976,-0.5890792763296259,-0.6772470202631767,-0.3545699180332467
Boogieman,Boogieman,EBK Jaaybo,2024-04-24,QZWA32200518,0.7789332977780278,-0.4681951739109217,-0.7915015132446179,-0.7855601392229229,0.3849456579024304,0.5868907360239688,-0.5656281816259577,-0.6190023931513178,,,,,-0.650850614315714,-0.431096345150317,-0.4567847044513394,-0.5401232243388958,-0.35505201686347965,-0.8215504875233355,-0.5093315247362542,-0.33376573198885917,,-0.39811173499046837,True,[],-0.5471785218956321,-0.5656281816259577,-0.6190023931513178,-0.6263700394779456,0.014946820519475379
ýýýýýýýýýý,ýýýýýýýýýý - Single,NLO,2023-05-02,FRX452361306,0.7917854611027129,-0.4681951739109217,-0.8163076784414666,-0.7678023092150889,-0.7741343298253133,-3.8618634475843887,-0.3654789015833376,-0.45956338768812355,-0.28072698656087725,-0.1747297322654402,-0.16081417273034995,-0.05658860240170781,-0.6648164307701643,-0.43101034191633303,,,,,,,,-0.25353490451484,False,[],-0.6236590101788998,-0.2631465371568438,-0.31714655997678187,-0.7163093699926266,-0.41536146611351055
Overcompensate (edit),Overcompensate,Twenty One Pilots,2024-02-29,USAT22401064,0.7925414707100473,-0.4681951739109217,-0.807804996642804,-0.8149737420545845,-0.5942409323430907,,-0.5464260243327798,-0.5155827978130638,,,,-0.48211828434443,-0.49722663331676137,-0.2188872745328997,-0.4585877234318663,-0.4479864717844006,-0.271059309339328,-0.8985145338823171,-0.5042382434025316,-0.3362962654656891,,-0.38910002875344674,False,[],-0.49737955950252544,-0.5464260243327798,-0.5155827978130638,-0.5989995293007505,-0.4491395086756162
"Maa Nammakam Nuvve Jagan, Vol 1","Maa Nammakam Nuvve Jagan, Vol 1",Jagananna Connects,2024-03-04,TCAHZ2460573,0.790273441888044,-0.4681951739109217,-0.8306099262956612,-0.83486869808078,-0.7864945692619333,,-0.49134462081139296,-0.6279808522215284,,,,,,,,,,,,,,-0.41879495306549963,False,[],-0.8306099262956612,-0.49134462081139296,-0.6279808522215284,-0.83486869808078,-0.7864945692619333
Stunnin' (feat. Harm Franklin),Stunnin' (feat. Harm Franklin),Curtis Waters,2020-05-19,QZES82074435,0.7781772881706933,-0.4681951739109217,-0.2502098398000776,0.11246864971639815,-0.37804373626179383,-0.4635095573280045,-0.47630302801290497,-0.3652054195707342,0.24396924227889474,0.2895991541312983,0.16486294044283392,-0.512986283320933,-0.1480812219555053,-0.16288353225773353,,-0.19000356463181411,-0.3544219288027222,-0.513694302087409,-0.42281620191153635,-0.30773574445219476,-0.18031873251318883,-0.015603037864206309,True,[],-0.2540570766206341,-0.1557200437850355,-0.03780313271971797,-0.20940923668210498,-0.4151506494618163
Privileged Rappers,Her Loss,Drake,2022-11-04,USUG12208602,0.7857373842440375,-0.4681951739109217,-0.5192333481102944,-0.069538562834204,-0.4147910750964162,0.030796463072924135,-0.5373972491461647,-0.5635817066240176,-0.3819796556999998,-0.1936349243930556,-0.18844806713697826,-0.510351264829208,-0.6787822472246146,-0.4309165202065324,-0.25124054067127277,,,,-0.4041657474899333,-0.328942381816356,,-0.34915243161855636,True,['rap'],-0.4013890391195082,-0.3629226581415715,-0.37860831550853663,-0.35908773062505817,-0.4625711699628121
Beautiful As You,Beautiful As You,Thomas Rhett,2024-05-10,QZRD92405047,0.7751532497413557,-0.4681951739109217,-0.8136561838555111,-0.8226927037919565,-0.06576587470016572,0.5251024834738528,-0.5726858467083457,-0.6345237036965392,,,,,-0.5670557155890126,-0.3681654333015368,-0.4225273438213283,,,0.17898211514342582,-0.48313346042648125,-0.335433583598588,,-0.41202934169526517,False,"['country', 'acoustic country', 'pop country']",-0.5218706053512144,-0.5726858467083457,-0.6345237036965392,-0.3865499719590328,-0.06576587470016572
Umbrella,Good Girl Gone Bad,Rihanna,2007-01-01,USUM70736771,0.7932974803173817,-0.4681951739109217,2.0212502755315,2.4877295586898303,3.37918981010307,0.8340437462244331,1.2313015406007408,0.9355512059057163,-0.3809721705299271,-0.18065011170894332,-0.17645943788519397,-0.2619634667057061,2.7149111512067945,1.6237398320484295,-0.2133771420802079,1.3947485793055028,0.22524558520707186,1.9106731582205128,,,-0.08753514625943412,-0.39134479868593697,False,[],0.8360194548100719,0.5274210513577734,0.3774505470983865,2.12701561185566,1.1141573095348118
Candy,Candy,Doja Cat,2018-03-23,USRC11801164,0.7804453169926966,-0.4681951739109217,-0.0789683061236909,-0.05360853797365303,-0.1869908853186364,0.5251024834738528,-0.4459042806490056,-0.4064023928771529,1.1236778531496228,0.3322364464587939,0.35281472624446963,-0.5069097950918032,-0.5111924497712116,-0.4235202420839152,,-0.3742770697408045,-0.32492227469744944,-0.7830684643438447,-0.4020800001404439,-0.16819215977154958,0.06843532309346634,-0.008830470588913203,True,[],-0.20903330631364594,-0.04654477720226799,-0.0370829732091795,-0.3780677363202127,-0.3396076517026297
All I Need,Javari,Tyler Antonius,2024-03-11,QZS8H2110965,0.7766652689560245,-0.4681951739109217,-0.5177053826609117,-0.8324503712705287,-0.7826603347253323,,,,,,,,,,,,,,,,,-0.10822985702628857,True,['country'],-0.5177053826609117,,,-0.8324503712705287,-0.7826603347253323
Enough Is Enough,AUSTIN,Post Malone,2023-07-28,USUM72306021,0.7827133458146999,-0.4681951739109217,-0.6327203112781427,-0.6045230694043401,-0.5204112244716187,0.1543729681731563,-0.5671529710339908,-0.6278589303252817,-0.3860595610919771,-0.20353230636908123,-0.19538861876093902,-0.5045854326553194,-0.6229189814068136,-0.055309123495481505,0.26983194470100136,-0.24528561616451122,-0.27010264438636555,-0.4367302557284273,-0.35478973518320517,-0.3296593663014578,-0.44976193125449665,-0.3472061031364385,True,[],-0.24454983130206495,-0.3812707948974649,-0.4156956183471815,-0.44782345780111,-0.4316997671711012
Baddies,Baddies - Single,Aitch,2024-06-06,QM6MZ2489483,0.7743972401340213,-0.4681951739109217,-0.8203969871928147,-0.82314262505898,-0.2799385720380893,0.21616122072327237,,,,,,,-0.4692950004078609,-0.4293762804706385,,-0.48484117280619865,0.44217477811058337,0.4098742542203707,,,-0.461239592824781,-0.416961740848978,True,"['grime', 'uk grime', 'uk drill', 'drill']",-0.5703376201627447,,,-0.3418511360131672,0.08111810303624703
Baila Conmigo (with Rauw Alejandro),Baila Conmigo (with Rauw Alejandro),Selena Gomez,2021-01-29,USUG12100193,0.7895174322807096,-0.4681951739109217,0.059230753677925595,0.028052171991113078,-0.37093051784652137,-0.21635654712754018,-0.24866607062322155,0.05232917718642752,-0.3468040891258643,-0.158237960521464,-0.14590909573725655,-0.43276048326887406,0.5641754172214571,-0.16231278352311296,-0.22058921800231548,-0.04258476054462184,-0.1976222645687399,1.2564787641691688,-0.3373271014318312,-0.30679637975246243,,-0.17120630279205054,False,[],-0.16524958731983352,-0.19728758318023903,-0.05295439166751824,0.299865042616931,-0.3337710885613785
Love Me,I Am Not A Human Being II (Japan Version),Lil Wayne,2013-01-01,USCM51300136,0.7759092593486902,-0.4681951739109217,0.6061834470591564,-0.10009102887301886,-0.4996402615177871,-2.255368881281371,-0.40030894166256015,-0.3577692724880444,-0.36143228233913927,-0.17037774091066077,-0.17651303102893562,-0.5130713878053259,-0.48326081686231115,,,,,-0.936996557061808,6.633015857824715,2.402331414275571,,,True,"['rap', 'hip hop']",3.6195996524419356,-0.2884109863457479,-0.2640735066993526,0.2204957528696082,-0.5063558246615565
Asï¿½ï¿½ Lo Quiso ,DESVELADO,Eslabon Armado,2023-04-28,USE7D2300024,0.7834693554220343,-0.4681951739109217,-0.5095356547256533,-0.57329572146499,-0.6151858617086168,0.21616122072327237,-0.49746189852006,-0.5631791466487316,-0.3278043931868349,-0.16411170670465336,-0.15677057038363526,-0.43371054096682604,-0.6089531649523633,-0.43108852667450026,-0.4621937613929201,-0.5585505748497949,-0.36406115097505914,-0.8985145338823171,-0.3715951686526283,-0.32566802486300334,-0.43243469838140236,-0.3188261761140398,False,"['corridos tumbados', 'sad sierreÃ±o', 'corrido', 'sierreÃ±o', 'mÃºsica mexicana', 'corridos bÃ©licos']",-0.4413695619654209,-0.3271162344518476,-0.3636454266766925,-0.5929964040024938,-0.47098585121683395
Rag Doll - Live,Greatest Hits (Deluxe),Aerosmith,2023-08-18,USUG12301903,0.7872494034587064,-0.4681951739109217,-0.8280125640860986,-0.8344047167741621,-0.7864599713717687,,,,,,,,,,,,,,0.4042362638686491,-0.22639826388026985,,,False,"['classic rock', 'rock']",-0.21188815010872475,,,-0.530401490327216,-0.7864599713717687
Moon,Donda,Kanye West,2021-08-29,USUM72116291,0.7849813746367031,-0.4681951739109217,-0.27360501555634364,0.6182926341675734,-0.34868852132703304,0.09258471562304021,-0.5359381761846103,-0.5383434386656054,-0.37210589148647033,-0.14952329814771018,-0.15329688124364887,-0.5130457533853253,-0.41343173459005994,-0.42614724995833314,-0.4603907424123932,-0.5032685233170977,-0.3631556806770332,-0.5906583484463905,-0.49334128556112256,-0.3215769957421283,,-0.3479874831380239,False,['rap'],-0.41337107337204815,-0.34461752871412954,-0.3439333684066578,-0.2421285935856206,-0.4082966517964639
Notion,Futureproof,The Rare Occasions,2016-08-05,USHM21617726,0.7819573362073654,-0.4681951739109217,0.2792262507004249,1.597068230498019,-0.0589544024408862,0.772255493674317,-0.3570314806333067,-0.11984021598629796,-0.2118489933137247,0.262511396481004,0.1401157157087778,,-0.6089531649523633,-0.4277265820733106,-0.3612246984834137,-0.3927044202517035,-0.35733524221578666,-0.7445864411643538,-0.47237173282964673,-0.2778946201337592,0.27751102319991944,0.1615242815668272,False,[],-0.14091714789720533,-0.10845788246226445,0.07133559024735303,-0.08541408320083214,-0.20814482232833642
